round_epochs,val_loss,loss,batch_sizes,epochs,layers,losses,nodes,optimizers
1,0.0007510345322407374,0.003706167050548683,1,1,1,mean_squared_error,128,adam
4,0.00021054595621668336,0.0021359853298702075,1,4,1,mean_squared_error,128,adam
16,0.00019760147875016898,0.0020150896195321568,1,16,1,mean_squared_error,128,adam
64,0.00020340322453430204,0.0019428603543851192,1,64,1,mean_squared_error,128,adam
128,0.00022543769553411863,0.0019624980993123717,1,128,1,mean_squared_error,128,adam
1,0.00029394610282906797,0.004277270287350442,4,1,1,mean_squared_error,128,adam
4,0.0002046825004731545,0.0021904917914076245,4,4,1,mean_squared_error,128,adam
16,0.00022557808844339889,0.001982290261663964,4,16,1,mean_squared_error,128,adam
64,0.00020985516346172517,0.0019349910679043246,4,64,1,mean_squared_error,128,adam
128,0.00028306956864980747,0.0019161417452908315,4,128,1,mean_squared_error,128,adam
1,0.00035386511706747114,0.00463122011478731,16,1,1,mean_squared_error,128,adam
4,0.0004400152340531349,0.0031658366592574715,16,4,1,mean_squared_error,128,adam
16,0.0002378916391171515,0.0018384847090272432,16,16,1,mean_squared_error,128,adam
64,0.0002062947982631158,0.0018482857860376515,16,64,1,mean_squared_error,128,adam
128,0.00030978837865404786,0.0018649203972172666,16,128,1,mean_squared_error,128,adam
1,0.0004738705698400736,0.004630641832257689,64,1,1,mean_squared_error,128,adam
4,0.0003311377082718536,0.004124940863361137,64,4,1,mean_squared_error,128,adam
16,0.00021625790162943303,0.0019307092277606184,64,16,1,mean_squared_error,128,adam
64,0.00021430964348837734,0.0017952373626062622,64,64,1,mean_squared_error,128,adam
128,0.0002108852087985724,0.001801731354943159,64,128,1,mean_squared_error,128,adam
1,0.0004746906319633126,0.0048380498715704925,128,1,1,mean_squared_error,128,adam
4,0.0003640762565191835,0.004763636536748269,128,4,1,mean_squared_error,128,adam
16,0.00024661914212629197,0.002622778039375782,128,16,1,mean_squared_error,128,adam
64,0.00020138969121035187,0.0017975182196455985,128,64,1,mean_squared_error,128,adam
128,0.0002245580276940018,0.0018039963803182966,128,128,1,mean_squared_error,128,adam
